os你的良心不会痛吗,20171021,2,0,2,刚蹭了半碗fu辣汤，很麻很辣很好次[doge] ​​​
__-Y-__,20171014,1,0,3,感受到了来自985朋友智商的碾压[微笑] 武汉·光谷软件园 ​​​
__-Y-__,20171013,0,0,3,又是背着电脑奔波了一天很饿 很累顺路想去M吃个饭坐一坐关门在打扫第一次看这家店关门那我去吃肠粉吧老板竟然说不做肠粉了做了这么多年不做了那我吃冷面吧不要放葱不要放葱不要放葱听不懂吗很气很丧但还是要耐心的#挑葱# ​​​
__-Y-__,20171007,1,0,0,武汉真冷 把短袖换成毛衣 又加了件毛衣外套 才感觉好些 一降温就感冒 温差换季就是这么令人惊喜 哦 讨厌冬天 十分的讨厌 ​​​
__-Y-__,20171004,0,0,1,又 中秋吃 柚子等 月亮 ​​​
__-Y-__,20171002,0,0,7,充分体现了 玩物丧志 一词玩了一把 王昭君 坐过站了补张票太刺激 广州·广州南站 ​​​
俩千万富嗡,20171020,0,0,0,怎么和RA快速熟悉？一天内多办几件自己解决不了的蠢事就可以了😀 ​​​
俩千万富嗡,20171016,3,0,2,连着刷了一个星期夜，交完作业老十岁 ​​​
俩千万富嗡,20171008,2423,4013,1059,“大猴儿卵”“大猴儿卵女朋关袄铜” ​​​
俩千万富嗡,20171004,7,0,12,我是造了什么孽换完专业还是得熬夜写代码 ​​​
俩千万富嗡,20170920,2,0,0,不追星都没有画画的动力了 ​​​
俩千万富嗡,20170912,2,0,1,我今天为了吃火锅错过了开学典礼[呵呵] ​​​
俩千万富嗡,20170908,3,0,6,今天搬新宿舍，储藏室包括冰箱十五个人共用，我发现了一张贴冰箱上的字条，然后突然get到生活的乐趣(留言的大哥真的太贱了哈哈哈) ​​​
俩千万富嗡,20170906,0,0,0,昨天才买的facetune今天手机就报废了，非常难过 ​​​
俩千万富嗡,20170818,1,0,2,想知道英国这边有没有把海鸥叫声当成被殴打的惨叫声然后报警的[小黄人无奈] ​​​
俩千万富嗡,20170813,5,0,0,要热爱生活 ​​​
丁丁没有毒,20171019,7898,11852,2113,Nature今天的新论文里，谷歌旗下人工智能公司Deepmind推出了一款新版的围棋AI，命名为“阿法狗·零”。这个AI当然意料之中地干掉了它的所有前辈，elo等级分抵达了5000的水平，超越了所有人类棋手——但最重要的是，它没看过任何人类棋谱。训练开始的时候，它只会随机走子，看到的全部信息就只有棋盘和黑 ​​​ 全文
丁丁没有毒,20171018,158,34,13,#他们一定喝过很多酒# 之二：一种灼伤公元前300年，住在埃及的马其顿人托勒密一世突然有个念头。他要在首都亚历山大里亚建一座图书馆。世界上最大的图书馆。这一年他67岁。五十多年前，他跟着亚里士多德听课；三十多年前，他跟着亚历山大东征；五年前，他当上了法老。“托勒密法老”，这是一个 ​​​ 全文
丁丁没有毒,20171018,426,130,43,#早安自然# 峭寒催换木棉裘，倚杖郊原作近游。最是秋风管闲事，红他枫叶白人头。——《野步》赵翼（清）早安，今天是想去看红叶的一天[心] ​​​
丁丁没有毒,20171018,2894,8234,5014,买车就得买奥迪，还得必须带天窗[允悲][允悲][二哈] FAST4WARD直线竞速赛的秒拍视频 ​​​
丁丁没有毒,20171014,105391,7962,13271,【北大“渐冻症”女孩留遗嘱死后捐献器官：愿医学早日攻克难题】“我走之后，头部可留给医学做研究。希望医学能早日攻克这个难题，让因为‘渐冻症’而饱受折磨的人，早日摆脱痛苦……”这就是29岁北大女博士娄滔在清醒时留下的“遗嘱”。2015年，娄滔发现患上“渐冻症”，发病进程十分迅速，为不拖累男 ​​​ 全文
丁丁没有毒,20171011,1063,7685,1602,祝贺@共青团中央 在推特上这场捍卫名誉争夺战中取得胜利。[笑cry]终于把一个唱反调的给灭口了[允悲]#警视听直播# ​​​
丁丁没有毒,20171008,0,0,0,大家好，给大家介绍一下，这是我女朋友@凉风起天末- ​​​
丁丁没有毒,20171005,2721,419,352,假如生活出卖了我，我希望是论斤卖。——lymikko ​​​
丁丁没有毒,20171004,0,0,3,祝你生日快乐 ​​​
_王_宇_翔_,20160528,119,44,67,每一步都见证着我的成长，每一滴汗水都不会白流……我准备参加@NikeRunning 的HOOD TO COAST，快来帮我一起完成这个伟大的梦想吧！It's now！！！#FREE革新# NIKE+个人账号：Zurkey733700203 秒拍视频 . ​​​
_王_宇_翔_,20160525,3,0,3,#最强审计大脑# @武汉理工会计协会 “瑞华杯”全国校园审计精英挑战赛开始啦～ ​​​
_王_宇_翔_,20151027,9,0,0,因为好友平安无事地回来了所以很高兴，因为女神对我挑了个眉所以很高兴，因为黑了朋友一把所以很高兴，因为被朋友黑了一把所以很高心，因为大家都很高兴所以很高兴。快乐好不简单[偷笑]，但是又好简单哦[偷笑] ​​​
_王_宇_翔_,20150731,265956,446402,6883,#北京张家口申冬奥#【央视快讯：我们申冬奥 成！功！了！[给力]】今天，17：57，国际奥委会主席宣布，北京正式获得2022年冬奥会举办权！2022年，你多大了？此刻，让我们约定，一起见证祖国的发展，2022年一起为运动员加油！愿外国友人更多地了解中国，祝福祖国越来越好！转发！传递下去！ ​​​
_王_宇_翔_,20150525,1,0,12,#梁静茹#为了不让它看起来那么搞笑，我重发。陪@不愿意透露姓名的文青 去看，开场就唱情歌，真是懂我啊。回来整理了几张感觉拍得还可以的图。 ​​​
_王_宇_翔_,20150505,3,0,30,哈哈哈哈，丰收啦，回家啦 ​​​
_王_宇_翔_,20150429,0,1,0,这会是真的吗？我们学校的人会疯吧[笑cry] ​​​
_王_宇_翔_,20150422,2,0,11,大家好，我叫张傻冒，我脑子不太好把自己微博的密码忘了，所以我用这个微博发，你们看我是不是很傻？ ​​​
_王_宇_翔_,20150403,2,0,5,寝室睡腻了，换换地方[呵呵][呵呵][呵呵] 武汉·华中科技大学同济医学院附属同济医院 ​​​
Gendaougy,20171021,2,0,2,吃擂茶 啦啦啦 ​​​
Gendaougy,20171014,2,0,9,希望，嗯，希望2022年的自己有了梦想。 ​​​
Gendaougy,20171010,3761,1363,811,心疼松重丰，上节目本来是宣传和北野武新拍的黑帮电影，不知为啥非要让他推荐好吃的饺子，还要现场吃给大家看...没有防备就变成了美食番[允悲][允悲][允悲] ​​​
Gendaougy,20171008,6,0,2,虚荣心爆棚的我决定再发一遍[二哈][二哈][二哈]也算是一个里程碑了哈哈哈哈哈哈 虽然这步我是跪着跑完的[允悲] 附上我抓的萤火虫～已经放了 没拍到好看的 ​​​
Gendaougy,20171001,149976,75497,16826,我觉得，有些家长管教小孩时候，给孩子的理由，经常是错的[二哈]。比如我上次坐高铁，一个6岁左右小朋友总是拿脚使劲踢我椅子，持续快上百下。我回头跟他妈妈说:“能不能请您，让孩子别踢我椅子了？” 他妈妈说:“别踢了，阿姨生气了”[二哈][doge]。首先，我真的没生气[笑cry]。其次，就算我生 ​​​ 全文
Gendaougy,20171001,1,0,4,直接看了昼颜的结局把我给气死了，怀疑人生[二哈][二哈][二哈] ​​​
Gendaougy,20170912,4,0,19,纪念我读大学以来第一次用尽全力拼成绩…无力感很重，也只能来微博发泄一下…仔细想想又有什么重要的呢，只是觉得这个成绩根本不是我努力的结果…别的导师实践都给90多，就我实验室全部85，还占了5个学分，什么破学分…冷静下来以后只希望自己不要再想这个事好好找工作，时间宝贵。第一次遇到付出与回 ​​​ 全文
Gendaougy,20170908,5061,2001,3256,35岁的Natasha Pearlman是一名资深的杂志编辑，她有一个三岁的女儿Rose，她说正是三年前选择自然分娩，让她直到今天身体和情感仍旧经受着伤害……现在她选择说出她的故事，希望大家能够更加理智的对待分娩的方式。 ​​​
Gendaougy,20170808,9,0,1,云和月亮，还有一条船～ ​​​
Gendaougy,20170806,36697,7138,4638,“她好像不太明白，我到底有多爱她”超级甜的直树湘琴每看一遍《恶作剧之吻》 都有新的感动[心] ​​​
abcdlmj,20170930,污,0,10,证件照get√ 天真蓝还是不错的，给小哥的化妆水平点赞[污]用的make up forever 的粉底液真的超好用！本来想入手一瓶，然后发现自己太穷了🙊 🙊 🙊 所以要好好学习努力赚钱然后买买买[憧憬][憧憬][憧憬]（刚好今天碰到周年庆全场五折[奥特曼]，然后就逛到现在[二哈]明天要闭关学习！ ​​​
abcdlmj,20170925,6,0,0,#给21岁的自己# ​​​
abcdlmj,20170901,3,0,1,一下变成阿姨粉[憧憬][污]🙊 ​​​
abcdlmj,20170901,0,0,1,分享 五月天 的MV《成名在望 (梦想小屋版...》http://t.cn/RNiCsID (分享自@虾米音乐) @从今以后抓住梦的娇小喵  ！！！[憧憬][憧憬][憧憬] ​​​
abcdlmj,20170825,6,0,5,这怕是因为七夕要来？我这三天收到的消息都是这样的？算了，我去听会歌，没事我还有小白呢🙊[doge][并不简单](哎呀妈呀，古装也这么好看，这泪痣可真太性感了) ​​​
abcdlmj,20170818,2,0,4,第一遍终于√ 可喜可贺可喜可贺🙊 也算是为学校做了点贡献[费解]那个风凉油真强，3天背完3000个[二哈]不过武大华科还是更强势，服气服气[草泥马] ​​​
abcdlmj,20170715,10,0,4,一个从北京回来一个从武汉回来的两个弟弟，还有一个回来一个多星期没有出过门的我，为了满足我妈的少女心，硬被拉着去看什么灯光节[允悲][允悲][允悲]好吧，我承认还可以啦[污]暗戳戳在这里放图（别问我为什么迷眼，眼镜摘了的我就是个瞎子[允悲]ps:特意鸣谢两个17岁的打光师🙊） ​​​
abcdlmj,20170701,6,0,2,早睡早起身体好[兔子][月亮][太阳] ​​​
Littleconan,20160322,0,0,0,"我在#微盘#找到了一个超赞的文件""Web Application Obfuscation.pdf""，我已经下载啦，你也看看吧？ Web Application Obfuscation.pdf ​​​"
Littleconan,20160205,0,0,0,#熊市猎人的红包#一不小心又中奖了！(≖ ‿ ≖)✧我在熊市猎人 的红包中抽到了@滴滴出行 提供的“滴滴百元礼包”，好实在的礼物，让宝宝心情美丽一整天～熊市猎人 的红包 ​​​
Littleconan,20160205,0,0,0,#三亚克洛伊婚纱摄影的红包#天上掉红包，不捡白不捡！ヽ(^。^)ノ我被@三亚克洛伊婚纱摄影 的红包砸中啦~ 不要太幸运！不信你试试~三亚克洛伊婚纱摄影 的红包 ​​​
Littleconan,20151211,611,2015,61,失恋时一定要看看这个视频：不要把时间浪费在其他人的生命中，坚持下去，不妥协，不放弃！http://t.cn/RUne3Fh ​​​
Littleconan,20151202,0,0,0,"我在#微盘#找到了一个超赞的文件""ThinkPHP3.2完全开发手册CHM[2014-01-15].z...""，我已经下载啦，你也看看吧？ ThinkPHP3.2完全开发手册CHM[2014-01-15].zip  ​​​"
Littleconan,20151202,583,856,68,#warm house#在我们走过的季节里，路旁盛开的花朵也在不断变化，轻轻摇曳着，靠近一闻，隐约有股青涩的阳光的气息。那气息渐渐地淡去，我们也在慢慢长大。可，那朵花一定还在某个地方盛开着。对，我们永远都会继续实现那朵花的愿望。北4-305花名未闻@武汉理工大学 @武汉理工大学管理学院学生会 ​​​
Littleconan,20150928,635,2369,377,小男孩这样描述他的初恋，没想到看到最后竟然。[可爱]http://t.cn/RyKjNjY ​​​
Littleconan,20150915,116684,1732643,661102,"校长福利：庆祝iG.LOL进入S5总决赛，转发并关注官博即可抽奖[礼物]一等奖1名，柏林头等舱往返机票加五星级酒店S5观战双人行。二等奖3名，外星人Alw17er(价值22999元)。三等奖5名，Macbook Pro15.4""(价值17488元)。安慰奖10名，简单粗暴，6666RMB直接转账！抽奖过程将在PandaTV直播。9.15截止，速转^_^ ​​​"
Littleconan,20150322,0,0,0,我要向全世界大声说：鱼C论坛是个学习编程的好地方^_^http://t.cn/anDbc1 ​​​
Littleconan,20141226,0,0,0,我是Littleconan，我来自湖北 武汉，我在23:27用《新浪微博开放平台API for .Net SDK》开发了一个小程序并发了这条微博，欢迎关注http://t.cn/zO1dPNF ​​​
psscar,20170125,0,0,0,ins发了一张图~ ​​​
psscar,20160625,0,0,0,ins发了一张图~ ​​​
psscar,20160331,23,33,28,#坛子说#从前，理工有一座图书馆，她，没装修完。年复一年，这座图书馆静静地伫立在南湖大草原上，等待着学子们揭开她的面纱。前天，Token团队的记者潜入新图书馆内部进行采访，并带出了最新谍照！来约自习吧[哈哈]（摄影：郭仰威 郭德森） ​​​
psscar,20160107,0,0,0,ins发了一张图~ ​​​
psscar,20160107,0,0,0,ins发了一张图~ ​​​
psscar,20151106,357,775,554,我们真的需要一个高级UI设计师， 不信你们看图[doge]急，在线等，简历请发送至job@guokr.com ​​​
psscar,20151021,0,0,0,ins发了一张图~ ​​​
psscar,20151001,551,3754,318,我也看过“谁谁谁赞过”的这个内容不经允许就随便出现在首页上，也觉得烦。随手关上而已。但从来没想过这也能做假的～[拜拜]你们不觉得这种广告手段过分了点吗？用别人做广告，给钱了吗请问？ ​​​
psscar,20150828,0,0,0,ins发了一张图~ ​​​
psscar,20150826,3170,2887,888,强迫症的最终归属，整个过程看着好爽！[笑cry]http://t.cn/RLFgYec ​​​
我是Tiphaine呀,20171020,43,31,22,“澳洲华裔老爸和他的傻儿子”合辑！这笑声有毒啊！专注坑爹一百年[笑cry]冷笑话精选的秒拍视频 ​​​
我是Tiphaine呀,20171011,2073,728,671,我没多少清晰的记忆 ，恰好每个片段都有你 。余周周和林杨的美好时光就像琥珀，凝结在一起。继网剧《最好的我们》之后，振华高中又要开学啦~#网剧你好旧时光#即将上线，还是那~青春的味道[嘿嘿] ​​​
我是Tiphaine呀,20170929,7917,775,648,【tvN】<三时三餐>哥哥们负责做饭~我们#李钟硕#宝宝负责吃吃喝喝~养的胖胖的回去就好~[哈哈][哈哈] ​​​
我是Tiphaine呀,20170921,4,0,1,很多话，在开口前就已经消化掉了 ​​​
我是Tiphaine呀,20170918,1,0,0,今天[下雨]，不用刷鞋🙊 ​​​
我是Tiphaine呀,20170918,4610,2858,2208,确！定！引！进！泰国电影《天才枪手》（又名《模犯生）内地过审，预计10月上映！该片改编自真实事件，讲述天才高中生小琳专出奇招帮同学在考试得高分来牟取暴利的故事。全程神经紧绷、快节奏、构思巧妙，看预告感觉很有好莱坞的拍摄风格。很期待了[憧憬]娱乐日爆社的微博视频 （视频cr:整点电影） ​​​
我是Tiphaine呀,20170912,609493,55227,63160,在#芭莎明星慈善夜# 碰到很多好朋友，很开心可以一起为慈善助力，尽心尽力！[爱心]️ ​​​
我是Tiphaine呀,20170815,38784,33944,8337,这个夏天已经热到产生幻觉了，诚邀您随着精分歌曲《水库》的节奏，一起蹦个野生迪[右抱抱][左抱抱][右抱抱][左抱抱]#亚洲新歌榜# #超级mv月# #与彩虹合唱# 秒拍视频 ​​​
我是Tiphaine呀,20170812,0,0,0,『很奇怪，我们不屑于与他人为伍，却又害怕自己与众不同』 ​​​
我是Tiphaine呀,20170812,0,0,0,抱歉，由于作者设置，你暂时没有这条微博的查看权限哦。查看帮助：http://t.cn/RfdBWwP ​​​
赵不赵要午睡,20170812,440,82,103,阚清子纪凌尘对视秀恩爱、甜蜜斗嘴互怼、随时亲亲喂食，满足所有你对情侣的日常想象！[憧憬]阚清子有一千个生气的理由，纪凌尘就有一万种哄她的方法…… 这大概就是爱情的模样了吧[心] 娱乐日爆社的秒拍视频 ​​​
赵不赵要午睡,20170812,10927,1263,2229,纪凌尘 烧烤 阚清子纪凌尘吵架 阚清子哭了~纪凌尘与阚清子矛盾再次激起，阚清子认为纪凌尘没能顾及别人的感受伤心落泪，纪凌尘立刻意识到自己的错误并且虚心接受她的建议，最后以阚清子落在纪凌尘怀里结尾，这才是爱情的模样[心]影视综艺君的秒拍视频 ​​​
赵不赵要午睡,20171021,4415,48520,10737,LAMY携手KUMAMON重磅来袭木质礼盒，专属笔套，全新定制双十一前预定，即可获得全套福利并享受LAMY预售史低价格活动转发关注，抽送20套，20套！！！#LAMY天猫双十一#  ​​​ ​​​lamy kumamon套装 ​​​
赵不赵要午睡,20171020,3,0,6,心难受是真难受 ​​​
赵不赵要午睡,20171020,55522,16377,11198,虎扑上有位网友的母亲去世了，丧葬期间他没流过几次泪，心里头也没有太悲伤的情绪。他很困惑，是不是自己骨子头是个冷血的人。于是他上论坛发了帖子说这个事。帖子里，有人安慰道：“至亲离去的那一瞬间通常不会使人感到悲伤，而真正会让你感到悲痛的是打开冰箱的那半盒牛奶、那窗台上随风微曳的 ​​​ 全文
赵不赵要午睡,20171019,324,871,86,看到了阿法狗零的新闻，配了这么一张图片。那么问题来了，这枚围棋棋子上的星空，是哪一段银河呢？[思考] ​​​
赵不赵要午睡,20171019,2,0,3,为了睡懒觉而睡懒觉的感觉不要太爽[允悲][允悲]就是任性醒了也不起床 继续睡继续睡[允悲][允悲] ​​​
赵不赵要午睡,20171018,100,13,0,#十九大# 一起来看十九大！重大师生热切关注十九大，在主教学楼、文字斋学术报告厅、图书馆会议室、虎溪校区学院楼、C区老年活动中心等四十余个观看点集中收听收看十九大开幕会现场直播，认真学习领会大会精神～还设置电子屏、海报、横幅、多媒体设备等，全方位感受十九大的浓厚氛围！你也在收看直播的 ​​​ 全文
赵不赵要午睡,20171018,2,0,1,大大大大清早来上课  老师没有来  现在也还没有来   可以回去睡回笼觉吗[小黄人高兴][小黄人高兴] ​​​
赵不赵要午睡,20171018,0,0,1,以后也不要过来了[微笑][微笑] ​​​
MissCrastal,20171020,0,0,0,钱老板跋山涉水过来寄过来的零食，开心一下～ ​​​
MissCrastal,20171015,0,0,0,和街道口纠缠的一天。 ​​​
MissCrastal,20171014,0,0,0,不管是写代码还是说话，坑都好多，什么时候这些坑能踩完[允悲] ​​​
MissCrastal,20171010,3020,737,260,我瞧那些侠士一个个拂袖打马走天涯，于是我披好了衣买好了马，却转身瞧见了你。完了，我心里哪还有什么天涯。 ​​​
MissCrastal,20170222,11441,20047,4310,这一刀砍下来，不仅江苏省医院，全国医务人员在号贩子面前，从此个个噤若寒蝉。再无人敢于和孙主任那样与他们进行针锋相对的斗争。而他们的代价，仅仅是让一个人进去做几年牢。发布了头条文章：《我看到了一幕最悲的悲剧，里面充满恶毒而愚蠢的笑声》 我看到了一幕最悲的悲剧，里面充满恶毒而愚蠢的笑声 ​​​
MissCrastal,20161204,336,861,69,一段视频，告诉你2016年都发生过什么事！[笑cry]  有片的秒拍视频 ​​​
MissCrastal,20160826,0,0,0,我家#叶修#正在跟#乐正绫# PK，竞争半次元2016 #中国萌战# 萌王宝座！我已经给#叶修#投了100票，目前支持率为58.156%！战况紧急，截止到08月26日23点，小伙伴们来帮我给#叶修#投票，还可能一起瓜分万元奖金哟[心]【投票戳】http://t.cn/R5WuxmE ​​​
MissCrastal,20160814,10936,7883,2721,去年11月4日，一位患癌晚期的DOTA2玩家在贴吧发帖，希望能看到TI6中国战队夺冠，在同年11月21日询问秋季赛战况后就再也没露面。284天后的今天，Wings战队成功夺得TI6冠军，数千条回复呼唤楼主“一个文艺小骚年”，希望你看得到，这块冠军盾，我们没丢！在此亮起一张TP：http://t.cn/RUa2Xbr ​​​
MissCrastal,20160517,1,0,0,大家好，我是一名被传销组织骗去的大学生，现在在外地流浪乞讨。请求大家能给我打162块钱，能让我吃个饱饭，买个车票回家。我不玩dota2，不知道什么TI6小红本。 ​​​
MissCrastal,20151229,345,1110,52,【北京的星期天】法国纪录片大师镜头下1955年的彩色北京，太罕见了，先马再看！http://t.cn/R45qdum ​​​
咿鸭咿鸭哦,20151229,0,0,0,相见不如怀恋。 ​​​
咿鸭咿鸭哦,20171021,1810,15620,4355,你基要来搞事情了！[二哈]选了总共五万的[礼物]，真心大出血有你们心心念的龙头包等等，前四张只送一个人，验证人品的时刻到了[doge]！！只要转+关注我和@爱上韩妃子 ，11月16日由平台开出。怕你们失望，还准备了20支[口红]瓜分～最后还有攻号only的彩蛋链条包！总之今年份的都给你了！ ​​​
咿鸭咿鸭哦,20171020,776,10603,2369,今晚凌晨#LAMY天猫双十一# 开启预定，预定即享受史低价更多活动等你发现转发此条，抽送布朗一套lamy kumamon套装 ​​​
咿鸭咿鸭哦,20171018,202,1217,374,2017/10/18今晚8点开拍 ，这次的预定场，给大家特别准备了几款对戒，其实也是听你们给我的反馈啦～每一款都很有特点，有的在款式上，有的在工艺上。另外还有日系的小戒指，适合平时单戴或者几个戒指叠戴，锁骨链增加了一个新款——星野，20分的钻石，背后是它的特色。每一款宝贝详情进店看，t ​​​ 全文
咿鸭咿鸭哦,20171017,2,0,2,(•̀ω•́)✧今日份的自拍 ​​​
咿鸭咿鸭哦,20171017,13397,12531,2583,中午发生的一件事，给各位提个醒吧~ ​​​
咿鸭咿鸭哦,20171017,6,9,1,黄金诞生的瞬间[憧憬] SUMOMOX的秒拍视频 ​​​
咿鸭咿鸭哦,20171017,0,0,0,志存高远。 ​​​
咿鸭咿鸭哦,20171016,0,0,0,🐈 ​​​
咿鸭咿鸭哦,20171015,0,0,0,汤汤和加一哦⊙∀⊙ ​​​
二十实纪飞猪流派,20171017,5,0,7,想了一下  最近可以接画头像免费的两周一张   随便画啥啥就当休息练笔想要的可以和我说[小黄人剪刀手] ​​​
二十实纪飞猪流派,20171021,0,0,0,每看完一本书就觉得自己又可爱了一分每做不起一道题就觉得自己又愚蠢了一吨 ​​​
二十实纪飞猪流派,20171021,1,0,0,分享单曲 エターナルポーズ (@网易云音乐) ​​​
二十实纪飞猪流派,20171021,4415,48520,10737,LAMY携手KUMAMON重磅来袭木质礼盒，专属笔套，全新定制双十一前预定，即可获得全套福利并享受LAMY预售史低价格活动转发关注，抽送20套，20套！！！#LAMY天猫双十一#  ​​​ ​​​lamy kumamon套装 ​​​
二十实纪飞猪流派,20171020,1,0,0,“离我们最近的是真实，离我们最远的是真相。” ​​​
二十实纪飞猪流派,20171019,1,0,4,桃花醉也可以点外卖哇！！！ ​​​
二十实纪飞猪流派,20171019,70540,47204,21399,虎扑上有位网友的母亲去世了，丧葬期间他没流过几次泪，心里头也没有太悲伤的情绪。他很困惑，是不是自己骨子头是个冷血的人。于是他上论坛发了帖子说这个事。帖子里，有人安慰道：“至亲离去的那一瞬间通常不会使人感到悲伤，而真正会让你感到悲痛的是打开冰箱的那半盒牛奶、那窗台上随风微曳的 ​​​ 全文
二十实纪飞猪流派,20171019,2,0,0,“艺术通过虚构手法来打破日常生活经验的合理性，向人们展示超越于现实的梦想世界，从而保护、激发人们的创造力和思想自由。” ​​​
二十实纪飞猪流派,20171019,2254,963,298,张震《GQ Taiwan》10月刊 太迷人了 ​​​
二十实纪飞猪流派,20171018,1033,3528,46,速写膝盖经常画的跟胡萝卜一样，是因为你对结构不够了解。 ​​​
杨峻YoungDream,20170924,182,157,22,夜夜夜 ​​​
杨峻YoungDream,20170924,14768,1633,813,这只汪星人，从出生起就被锁在了地下室，饱受虐待…幸好，一位帅气的小哥，成了她的超级英雄..... ​​​
杨峻YoungDream,20170922,168,87,122,还记得，俄罗斯那只坐在主人摩托车上的熊嘛？它最近又出来兜风了。这次还会学会了吹喇叭，带着机车队在前面开路...[跪了]#飞碟趣闻# 视频VIA YouTube精彩视频的秒拍视频 ​​​
杨峻YoungDream,20170921,137,123,2,漫画家 小林誠 Makoto Kobayashi ​​​
杨峻YoungDream,20170921,40321,32386,23258,一只鹅突然对生活失去了梦想[跪了]格鲁叔叔的秒拍视频 ​​​
杨峻YoungDream,20170921,15443,16450,9070,？？？姓杨的做错了什么 ​​​
杨峻YoungDream,20170920,20,7,0,像素艺术欣赏：夜景（图twi :1041uuu ‏） ​​​
杨峻YoungDream,20170919,170,1053,412,万众期待的《海伯利安四部曲》又能买到了！！！与《银河帝国》并称为科幻文学史上不可逾越的两座丰碑，横扫全球所有科幻重要奖项。全系列四本首度完整引进，黑盒豪华典藏版，赠送精美明信片4张+传说中的“海伯利安5”——轨迹奖最佳中篇小说《螺旋的遗孤》。随手转发，随机送书一套！ ​​​
