os你的良心不会痛吗,20171021,2,0,2,刚蹭了半碗fu辣汤，很麻很辣很好次[doge] ​​​
杨峻YoungDream,20170918,33170,45876,23901,不是吹，这我能跟它们咩一天[doge] 我的朋友是个呆B的秒拍视频 ​​​
杨峻YoungDream,20170918,4686,1317,3072,【中国解封在飞机上用电子设备禁令：由航空公司评估】《大型飞机公共航空运输承运人运行合格审定规则》第五次修订发布，10月起实施。这次修订放宽了对于机上便携式电子设备的管理规定，允许航空公司为主体对便携式电子设备的影响进行评估，并制定相应的管理和使用政策。网友：以后坐飞机能玩手机啦！ ​​​
HiJackBauer,20171009,8,0,4,或许这是大学最骄傲的事，到今天欢乐斗地主已经拿下了100周的周冠军[doge] ​​​
HiJackBauer,20171004,0,0,4,"羞羞的铁拳[星星][星星]，感觉跟上一部比差了不止一个档次啊，很多时候不是好笑而是尴尬，最尬莫过于BGM“好运来”…一星给""夏洛特烦恼""的致敬，另一星给中秋佳节[doge] ​​​"
HiJackBauer,20171001,3,0,1,国庆陪侄子玩这个，一气之下…[doge] HiJackBauer的秒拍视频 ​​​
HiJackBauer,20170924,17,0,10,我爸妈说房子不能卖，怎样也是留给你[doge]我想说你们不嫌弃就拿这房子养老吧，我怕我买不起一套别墅给你们，我是不会要的，并不是嫌弃，而是希望独立后能够靠自己努力去买房，买不起深圳房又怎样，住的比你们差又怎样…你们说以后你到结婚年龄了还没房怎么办？我认为结婚不是必须的，既然结不起就别结 ​​​ 全文
HiJackBauer,20170919,1,0,4,#The Strain# #血族第四季# 对大结局表示强烈不满【慎点】[允悲][允悲][允悲] ​​​
HiJackBauer,20170913,63,231,44,洛杉矶湖人官宣，他们将在北京时间12月19日对阵金州勇士的比赛中场时间退役科比.布莱恩特8号和24号球衣！ ​​​​ 对于同时退役两个球衣号码，老板珍妮-巴斯表示：“科比的球衣找到了它们真正的归宿，那就是与湖人队史那些最伟大的球衣为邻。毫无疑问，这天一定会到来，一切只是时间问题。湖人的球迷 ​​​ 全文
HiJackBauer,20170908,1,0,0,蜘蛛侠：英雄归来[星星][星星][星星][星星][半星]，这种风格的小蜘蛛超喜欢，有所颠覆[抱抱][抱抱][抱抱] ​​​
HiJackBauer,20170901,403,1126,225,Netflix热门美剧#毒枭##Narcos#发布第三季正式预告！！！！巴勃罗死后，卡利集团成为头号公敌，发展成史上最大的可卡/因/贩毒集团，毒老大超级霸气，缉毒局又将面临新的挑战，9月1日回归，一次性放出！ 秒拍视频 ​​​
HiJackBauer,20170808,2,1,2,#冰与火之歌# 这一集就跟上厕所喷出来那般酸爽是一样的[二哈] ​​​
HiJackBauer,20170729,3,0,3,#家里有嘻哈# 日常撩妹，感觉这个梗还可以玩蛮久 ​​​
WF小飞,20170315,150,182,105,【金光御九界東皇戰影幕後花絮(下)】金光御九界之東皇戰影幕後花絮下集各位朋友下午好～說好的幕後花絮準時放送囉！希望這次的花絮能透過訪談與介紹讓各位更能深入的了解金光團隊也請大家期待金光御九界之魆妖紀的到來唷！ ​​​
WF小飞,20170308,175,166,91,【金光御九界東皇戰影幕後花絮(上)】東皇戰影幕後花絮上集各位朋友晚安，距離魆妖紀發片還有一段日子在新檔發片前我們準備了東皇戰影幕後花絮送給大家讓各位更能了解金光團隊的拍攝過程與更多內幕秘辛喔!!! ​​​
WF小飞,20160529,758,357,83,十六七岁爱上的那个人 一定是你最爱 却永远得不到的人 ​​​
WF小飞,20160527,0,0,0,外面的世界很精彩，Ta走了就再也不会回来 分享单曲外面（@网易云音乐） ​​​
WF小飞,20160523,0,0,0,苦练含笑半步癫，那我去给你煮碗面，更想再见你一面。 分享单曲正趣果上果 （@网易云音乐 ） ​​​
WF小飞,20160508,0,0,0,分享单曲假如爱有天意 (电影《太平轮·彼岸》推广曲) （@网易云音乐 ） ​​​
WF小飞,20160423,0,0,2,#云音乐三周年# 云音乐都三周年喽[开心]我居然也要毕业了。谢谢在这里发现我诗意的中国风，滋味的粤语，还有许许多多喜欢的歌曲。献给我仅用的音乐播放器 分享单曲胭脂雪 （@网易云音乐 ） ​​​
WF小飞,20151008,511,167,9,一位父亲用画笔，每天记录女儿的点滴，狠有爱，狠幸福。 ​​​
WF小飞,20150723,0,0,4,雨又玩笑般下大喽，明天我还要回家 分享周杰伦的单曲《听见下雨的声音》http://t.cn/RL6Gh8b （@网易云音乐 ） ​​​
WF小飞,20150721,0,0,0,淡淡的。。。 分享单曲If Only I Could See （@网易云音乐 ） ​​​
程序员吐槽师,20170831,267,294,81,【工作三年后，我选择离开腾讯】“你居然要从腾讯离职了！？”这是身边朋友得知我要离开后的反应，似乎大家都难以理解这样的决定。从行业环境来看，中国互联网正处于一派繁荣之境；从公司形势来看，也正要准备大刀阔斧地干一番大事业；从个人发展来看，自己在公司也会担任越来越重要的角色。 ​​​
程序员吐槽师,20170821,1180,1942,389,张雪峰老师告诉你：惹谁都不要惹知识分子！！！视频之家的秒拍视频 ​​​
程序员吐槽师,20170821,63,144,51,【deeplearning.ai深度学习课程字幕翻译项目】by GTC GitHub: https ://github .com/Yukong/Deeplearning.ai-Solutions ​​​
程序员吐槽师,20170705,0,1,0,猫宁[猫咪]努力的人，应该像好色那样好学。   [二哈]                                        ——老夫子《王者荣耀》 ​​​
程序员吐槽师,20170704,39,76,44,你们自己配字吧 ​​​
程序员吐槽师,20170620,362,235,432,娃娃机风靡背后套路多.但是用这个套路被看到会被打死吧！#逆天神技# 秒拍视频 ​​​
程序员吐槽师,20170607,0,0,3,送给正在高考的弟弟妹妹们 ​​​
程序员吐槽师,20170517,1125,219,232,公务员在工作中都碰到过哪些有意思的事情？ ​​​​
程序员吐槽师,20170509,154,250,145,#比惨大赛##洋葱新闻#1“这是一个看脸的行业”“读博也要长的好看?”“不，是看导师的脸”2我有一大堆朋友在读博他们还没来得及自杀就累死了[蜡烛]3“你们博士工资可高了吧？”我望着工资条上的“3000.0”如实答道：“三万多一点”4我问大师：“我是个博士生，压力大，吃不好，睡不好 ​​​ 全文
程序员吐槽师,20170505,1515,1317,5,【全国政协副主席罗富和：建议提高境外科研网站访问速度】他表示，在国内访问国外大学网站速度都很慢，打开一个网页至少需要10-20秒，有的半小时以上才能打开；很多国内专家学者和研究生为了科研需要，都要购买翻墙软件。这将给我国的经济社会发展和科学研究等方面造成极大影响。http://t.cn/RiXsnAG ​​​
果洛山事,20171008,0,1,0,大家好，给大家介绍一下，这是我的女朋友@果洛山事 [心][心][心] ​​​
果洛山事,20171005,374595,69580,39320,初识小贞那一年冬天杭州下起了雪，天好像还蒙蒙亮我就打电话给她：“下雪了下雪了，你快出来看雪”。小贞见到我就笑：“还以为什么事呢，下个雪你也大惊小怪的。”我有些难为情，嘿嘿一笑：“这可是我第一次看见雪，福建从来没下过雪的。”后来我们在雪地里牵着手走了好久好久，漫天飞雪和小贞低头抿笑 ​​​ 全文
果洛山事,20171002,27181,58978,7568,get 终于可以不用电脑换铃声了[ok] ​​​
果洛山事,20171002,179303,53835,33895,假期快乐~ ​​​
果洛山事,20171001,0,0,0,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
果洛山事,20171001,76720,31614,18274,【抑郁症没有所谓的“模样”：他们笑着也想自杀】抑郁症的人并不像大家想的那样狼狈不堪；开朗微笑的人，内心也可能正在经历巨大的痛苦、绝望、无助和煎熬。其实抑郁症并没有所谓的“模样”，希望更多人能够正确看待抑郁症，希望每个抑郁症患者都能及时得到帮助。@人人视频app 人人视频app的秒拍视频 ​​​
果洛山事,20170930,87943,48948,9693,全景小院子，第一次玩这种，有点懵，但是很好玩……以后会熟练些。一直都没有正经感谢大家对山河人间的支持，真的谢谢大家。听说能混挂件@剑网3有爱同人秀 #剑网3八周年# 全景图片 ​​​
果洛山事,20170930,29819,5721,3276,百日祭杭州淅淅沥沥下起了小雨，老天又在哭泣了…哥哥执意要做轮椅为嫂子跟孩子们做最后一场超度…我还是不能相信这样的人间惨剧为什么会发生在我至亲的哥哥身上，人死不能复生，只求佛祖保佑我哥可以渡过这一劫，涅盘重生。哥哥不能久坐被我劝回去休息了，我们还在跟法师们一起为嫂子跟孩子们诵经 ​​​ 全文
果洛山事,20170928,0,1,0,想念洞子上面跟小次品一起吃的砂锅 ​​​
果洛山事,20170928,266139,25792,28434,去年五.一，我跟柽一参加了一个夏令营，形式上跟《爸爸去哪儿》很相仿。我们去了安徽的一个偏僻山村，这里只能坐船进去，大概只有30多户人家。在那里待的五天四夜，是我一辈子都不能忘掉的，独属于我跟柽一的回忆。   刚进村子要划皮艇到湖对岸，柽一怕我累，划一划就让我休息，还跟我说：“爸爸， ​​​ 全文
FranticPink,20171007,2617,2918,87,背完这100个句子，你已经背过7000个单词 ​​​​
FranticPink,20171003,2916,1104,1033,【从纽约至上海仅需39分钟？SpaceX称将研发新型火箭】29日，在第68届国际宇航大会上，美国太空技术公司SpaceX创办人埃隆•马斯克展示了一段视频，模拟地球一小时内旅行。乘坐SpaceX的火箭，以最高27000公里的时速，可在一小时内抵达地球上任何一点。预计从纽约至上海仅需39分钟。NASA中文的秒拍视频 ​​​
FranticPink,20171002,0,0,0,我分享了京东无人货车曝光：首次上路测试 ​​​
FranticPink,20171002,3335,2051,167,「情感贴​​​​」坚持一个月，每天每组20个休息一分钟!8块等着你！[doge][doge] ​ ​​​
FranticPink,20170930,17314,14821,2160,【明天，祖国生日，一起转，#我爱你中国# ！[心]】960万平方公里的广袤土地上，每一寸你所站立的国土，就是你的祖国。她曾积贫积弱，而今却重新焕发生机，掀起“中国浪潮”。无论你在哪里，当国旗升起，当国歌奏响，这是我们每个人共同的心愿：祝福你，这片我生长的土地！祝福你，我的祖国！ ​​​
FranticPink,20170927,415,781,45,【准研究生必备：读研常用的搜索文献的网站】 ​​​
FranticPink,20170924,4701,11736,361,#开学季#【[话筒]论文必备！40个全球免费电子图书馆名单，值得收藏！】又到了一年论文开题的时候，你准备好了吗？还在为找不到文献资料发愁？别着急，送你40个免费学术资源数据库↓↓中文、外文数据库，期刊、电子书、学位论文、会议资料…你想要的统统囊括！赶紧收藏，论文季用得上！ ​​​
FranticPink,20170924,1105,1532,59,学会背完这444句，你的口语水平提升一大截！[哆啦A梦微笑] ​​​​@微博教育 ​​​
FranticPink,20170922,3903,2768,998,情侣之间打发时间的一百种方式！[心] #情感# ​​​
FranticPink,20170921,0,0,0,#带着微博去旅行#就是这么lucky！我在@带着微博去旅行 的红包中抽到了“旅行家卡-乐”！集齐四张卡抢兑0元出境游，幸运周周送，你也来试试手气吧！带着微博去旅行 的红包 ​​​
开心皇happy,20170723,11172,92760,47174,【#MIUI9# 开启内测招募，欢迎报名！】MIUI 9将在7月26日正式发布，现在开始报名，申请MIUI 9内测资格。报名方法见图中步骤。报名审核通过后，7月27日将率先拿到MIUI 9开发版内测刷机包，抢先体验最新MIUI 9。转发微博抽送 6 台小米6，颜色任你选！ ​​​
开心皇happy,20170420,0,0,0,#小米6#有奖品这件事是要拿出来和大伙说说的，要不然心里堵得慌！我参加了活动“送10台小米6！4月28日小米商城首卖”，拼人品的时候到了！ 送10台小米6！4月28日小米商城首卖 ​​​
开心皇happy,20170322,5,2,0,小米宣布建造印度第二座手机厂 小米印度分公司副总裁兼总经理詹恩（Manu Jain）昨天在印度市场发表红米4A手机时表示，由于第一座工厂已经以100%的产能在运转，仍无法满足印度市场需求，小米已决定在印度开辟第二座工厂，委托由富士康经营与生产。小米透露，第二座工厂设立后，在印度制造的比例将达到95%。小米拒 ​​​ 全文
开心皇happy,20170203,134,83,47,看到自己表情包的那一刻 ​​​
开心皇happy,20170128,微笑,3548,3893,张若昀丽江被打，琳哒是我写遗书，诸多网友在丽江都有类似经历，建议大家能转发就别点赞[微笑] ​谢谢 ​​​
开心皇happy,20170108,0,0,0,我在东风日产2016#微博之夜#活动中，为#里约奥运#的丁宁投出了重要一票，小伙伴们谁才是你的真爱？别害羞，喜欢就要大胆喊出来！猛戳2016#微博之夜#投票，还能赢取红包和大奖哦！ ​​​
开心皇happy,20161107,0,0,0,我参与了@央视体育 发起的投票 【#体坛明星人气榜#投票活动】，我投给了“丁宁”这个选项。你也快来表态吧~#体坛明星人气榜#投票活动 ​​​
开心皇happy,20160903,1,0,0,#武汉理工我来啦#我来第四年了，看见小鲜肉觉得自己老了[泪] ​​​
开心皇happy,20160822,4942,11095,991,这位大爷，他叫王德顺。44岁学英语，49岁北漂研究哑剧，50岁开始健身，57岁创造“活雕塑”，65岁学骑马，70岁练成腹肌，78岁骑摩托，79岁上T台。2015年3月25日的时装周上他的走秀引爆全场，他征服了很多人。有人是80岁的长青藤，有人是18岁的朽木，生活态度决定人生，一切都还来得及，只要你有态度！有 ​​​ 全文
开心皇happy,20160612,833,467,797,1.魅族坚持不用高通芯片。2.小米坚持不用Super Amoled屏。3.乐视坚持窒息ID无边框设计。4.华为坚持不美化EMUI。5.苹果坚持不添加快充6.OPPO坚持不增加配置欢迎补充...... ​​​
喝露水的QAQ,20171006,3,0,11,对不起 没能生的漂亮 让您喜欢 ​​​
喝露水的QAQ,20171006,2,0,5,呜呜呜呜呜呜这也太帅了吧@费启鸣 ​​​
喝露水的QAQ,20171021,1,0,2,被偷拍的一张承包晚上的笑点哈哈哈哈哈哈 ​​​
喝露水的QAQ,20171021,392,4708,303,转发这条微博 等你喜欢的人跟你在一起了就删掉这条微博 ​​​
喝露水的QAQ,20171020,29,0,32,大学第一次和室友粗来玩敲开心٩̋(ˊ•͈ ꇴ •͈ˋ)و ​​​
喝露水的QAQ,20171020,6,0,7,香水褪去后的毛绒娃娃 是炸鸡味儿的 武汉·武汉理工大学升升学生公寓 ​​​
喝露水的QAQ,20171018,14,0,21,大佬一手提拔要上铂金了鸡冻大舅子真的好帅好帅俩flag在今天同时倒了还是要坚强的把他们扶起来 武汉·珞南街区 ​​​
喝露水的QAQ,20171017,4035,2920,1174,我想给你们说个故事。前几天看Signal，其中有一个案件特别触动我，看完难受了很久。这是一桩连环杀人案件，杀手是一个便利店的小哥，长得眉清目秀，说话声音软软的。他专挑来店里买东西的，看起来很忧郁的年轻女性下手。把她们绑架以后用黑色塑料袋盖住头，然后扼死。然后故事闪回，便利店小哥还 ​​​ 全文
喝露水的QAQ,20171016,5,0,6,嗯 武汉·珞南街区 ​​​
喝露水的QAQ,20171016,30378,194390,63423,[摊手][摊手]你们来评评理，哪有这样的男炮！居然说：没有100w粉丝就不跟我求婚？？[挖鼻][拜拜]呐，今天我决定把这个男炮@小兔兔不睡觉 和我娘给的400000嫁妆都送出去，一个不留！[互粉]条件就是：转发+关注我和男炮@小兔兔不睡觉 ★11月11日抽【奔驰smart汽车】简直丧心病狂你以为只有车吗 ​​​ 全文
喝露水的QAQ,20171016,106341,693853,192257,抽5台iPhone X！！！对的，五人每人一台！！再抽10台 kindle paperwhite！！！再再再抽 六万多现金！！！六万多抽总共六百多人！！9月28日开始抽，10月16日抽最大的，具体时间安排戳图~~~关注+转发我即可，@微博抽奖平台 监督评论和赞看我心情随机发小惊喜。 ​​​​
OnlyInMinda,20171021,0,0,1,年纪大了，总要想开一些事的[允悲][允悲][允悲] ​​​
OnlyInMinda,20170820,2,0,1,从来不觉得蠢是件值得被原谅的事，情商低的人换句话说就是自私到可以出卖智商 ​​​
OnlyInMinda,20170820,2,0,12,有个喜欢开着空调在房间里煮螺蛳粉的室友，简直跟生活在厕所管道里，分分钟想提刀砍人🙃 ​​​
OnlyInMinda,20170813,0,0,3,这个世界上真是有太多没智商没情商自我感觉良好的智障🙃🙃🙃🙃 ​​​
OnlyInMinda,20170609,8,0,2,四年，凑齐九宫格，还是有一丢丢感慨的 ​​​
OnlyInMinda,20170524,3,0,0,嗯 ​​​
OnlyInMinda,20170408,6,0,6,[太阳] ​​​
OnlyInMinda,20170330,715,224,55,【鄂霍次克的风】豆友树小喵的相册。→http://t.cn/R6C6w4X ​​​
OnlyInMinda,20170128,1,0,1,这要我怎么接[斜眼][斜眼] ​​​
OnlyInMinda,20170107,1,0,3,随手拍出大片的感觉，回家好多天终于晴天了[飞吻][飞吻]好久没见过这么干净的天了 钟祥市 ​​​
可疑的323,20171015,24,397,17,《无痛的增强学习入门：基本概念篇》by 冯超  via:@InfoQ http://t.cn/R9vJqKD ​​​
可疑的323,20171014,19,123,2,via：@proud_programmers  现状 ​​​
可疑的323,20171014,16,34,1,“NIPS Paper Implementation Challenge” http://t.cn/RO0EFjg ​​​
可疑的323,20171013,15,47,7,【Google Trends开源数据集集锦】’An index of all open-source data' by Google Trends GitHub: https ://github .com/GoogleTrends/data ​​​
可疑的323,20171012,385,189,0,沉痛哀悼沈祖炎院士[蜡烛][蜡烛]中国工程院院士、同济大学原副校长、著名土木工程专家沈祖炎教授因病医治无效，于2017年10月11日21 时06分在上海中山医院逝世，享年82岁。先生为人为师为学之精神品格、其一生创下的卓越功绩，将永远铭记在人们心中，激励一代代后学奋发有为！ 上海·同济大学 ​​​
可疑的323,20171011,228,276,52,开始担心IT尤其是AI领域的年轻人（包括号称做科研的）现在只关心学一些工具，不关心学研究方法了。现在还有多少研究生在认真从系统完整的书籍中去学习思考问题的方法？而只是寄希望从几篇近期发表的论文或发布的工具中获得全部所需？那样的人最多会成为IT行业的“蓝领工人”。 ​​​
可疑的323,20171008,410,244,46,小埋版.DVA[笑cry]毫无违和感（youtube:Glayer 视角姬的秒拍视频 ​​​
可疑的323,20171005,54,1312,211,#转发赠书# 携手 @东南大学出版社 送出5本《Scikit-Learn与TensorFlow机器学习实用指南(Hands-On Machine Learning with Scikit-Learn & TensorFlow 影印版)》 by Aurélien Géron  截止2017.10.06 12:00，转发即可参与 介绍利用神经网络解决问题的相关理论与实践，涵盖构建高效应用涉及的关键点以及理 ​​​ 全文
可疑的323,20171005,53,250,17,向大家介绍UCLA一篇有趣的文章：通过将传统CNN改造为可解释性CNN（Interpretable CNN），深层的卷积核便可对应到图像中的物体部件（object parts），为进一步理解CNN提供了一种有意思的新方式。文章链接戳：http://t.cn/ROvrp61 ​​​
可疑的323,20171004,14766,51031,7444,#撒贝宁#引起强烈不适[二哈][二哈][二哈] ​​​
武汉理工大学新闻经纬,20161212,2,1,0,"好久不见！这次重返微博新闻妞要向大家推荐小新——新闻经纬的官方QQ号。小新全名新闻经纬，主要负责接收大家的投诉，及时向大家推送新闻经纬的优秀稿件并发布重要通知速递。欢迎大家添加小新为好友,与小新分享发生在身边的事。小新也愿意聆听大家的每一句话，新闻经纬一直你身边。 ​​​"
武汉理工大学新闻经纬,20160626,14,4,11,【关于@武汉理工大学新闻经纬 微博停止运营的公告】武汉理工大学新闻经纬微博陪伴大家走过了四年的旅途，新闻妞一直在做实时转达校内动态的事情，由于团队新媒体工作调整，武汉理工大学新闻经纬微博将停止运营，新闻经纬上的新闻动态将于@武汉理工大学 官微上发布，新闻妞十分感谢大家一直以来的陪伴 ​​​ 全文
武汉理工大学新闻经纬,20160606,4,4,2,我爱学习，学习爱我，我们俩一生一起走。大家期末考加油！ ​​​
武汉理工大学新闻经纬,20160601,3,0,0,#新闻经纬##校园生活#【图】魔术进校园  魔协展风采(分享自@武汉理工大学新闻经纬)5月28日晚，魔术进校园武汉理工大学站暨I wonder魔术协会晚会于西院工会举行。此次晚会聚集了武汉各高校的顶尖魔术表演者，富有才艺的他们尽情地在舞台上释放魔力、展现奇迹。http://t.cn/R54XlwZ ​​​
武汉理工大学新闻经纬,20160601,4,0,0,#新闻经纬##校园生活#【图】别”菁华化苑” 忆点滴时光 (分享自@武汉理工大学新闻经纬）是热闹的狂欢，也是不舍的离别。新闻妞祝各位毕业生的明天更加美好！http://t.cn/R54V2BV ​​​
武汉理工大学新闻经纬,20160601,2,3,0,#新闻经纬##校园生活#【图】小邮票展出理工大青春  - 武汉理工大学新闻经纬 http://t.cn/R542R3A（分享自@武汉理工大学新闻经纬）小小邮票魅力大，方寸之间乐趣多。新闻妞从这次集邮展中学到不少东西呢！ ​​​
武汉理工大学新闻经纬,20160601,1,9,8,#经纬简讯#【城会玩】系列又出新招。今日狂风暴雨，电闪雷鸣，为了方便同学学习和生活，升升食堂是想出了妙招，一排椅子摆出来，这简直有走红地毯的节奏啊。当然大雨带来的不只是城会玩，还有诸多不便，书城路水过脚踝，有图有真相。另:qq小朋友:“我去，这水好臭！”[打脸]还有什么新鲜事~来和新闻妞 ​​​ 全文
武汉理工大学新闻经纬,20160531,15,14,37,#新闻经纬# 欢迎乘坐“图书馆520”号飞船[爱你]（摄影：郭德森 郭仰威 朱嘉琪）@武汉理工大学新闻经纬 ​​​
武汉理工大学新闻经纬,20160531,5,2,0,国旗人虽然走了，国旗心永远跳动。新闻妞不会忘记你们在博广上的飒爽英姿。@武汉理工大学国旗仪仗队 光与盐 ​​​
武汉理工大学新闻经纬,20160530,8,0,0,怎么总有人拆台！ ​​​
cogitopjq,20171011,872,11546,2951,答应你们的，别说话，吻我转发关注抽送二套#LAMY天猫双十一# LAMY凌美中国区官方微博的秒拍视频 ​​​
cogitopjq,20170914,19830,134783,35614,就转+关注我，送一台iPhone8和一台iPhone X分别给两位幸运的人，话不多说，出货那天开。（假如我没抢到就直接折现，你们自己买去吧） ​​​
cogitopjq,20170913,68294,488982,163931,不管了，我先送一部给大家吧，详情看图！ ​​​​
cogitopjq,20170908,1676,1261,249,推主_tabane在被电脑折磨后做出了蓝屏扇子和错误框风铃，感觉自己的内心一下子就变凉了呢[允悲] ​​​
cogitopjq,20170907,0,0,0,emmmmmmmmmmmmmm ​​​
cogitopjq,20170830,4,0,0,与原生家庭的斗争中没有赢家 ​​​
cogitopjq,20170802,22404,3063,9611,【慎点大图】岛国网友在静波海岸附近发现了一具被冲上岸的神秘干尸，现在推上都在讨论这到底是个啥...怀疑是哈利波特片场[允悲] ​​​
cogitopjq,20170802,6175,8156,2608,？？？？？？[费解] ​​​
cogitopjq,20170711,0,0,0,肝？不存在的，已经不存在了 ​​​
cogitopjq,20170705,313,1429,127,要不是有朋友私信官博这事还真是想不到，@上古情歌官微 ，你们这个地图显然是拿中洲地图P的吧！看到私信气得我都笑了，维基编辑群已炸……抄袭这个词用上都仿佛太对得起贵剧组的努力了，黑森林中间三个字涂掉了都不知道补上树的？ @HarperCollins @世纪文景 【中洲 http://t.cn/Rocv4Fe】 ​​​
Token团队,20170816,143,243,57,美丽的武汉理工大学南湖校区 全景图片 ​​​
Token团队,20170618,0,0,0,抱歉，由于作者设置，你暂时没有这条微博的查看权限哦。查看帮助：http://t.cn/RfdBJrG ​​​
Token团队,20170613,27,6,11,管理学院 “13有你，一生有你” 2017届毕业生文艺晚会。”多少人曾在你生命中来了又还，可知一生有你我都陪在你身边。”愿此去繁花似锦，再相逢依然如故[心] ​​​
Token团队,20170526,8,1,5,#小微在线# [话筒][话筒]5月21日下午4:30考完研究生英语期末考后在新1-105，或者从新1-105去图书馆的途中，有同学遗失一本研究生学生证，学生证里面夹着一张身份证，由于失主近期有身份证急用，若有同学拾到请联系电话13627228497 （洪同学）。[鲜花] ​​​
